molecule_id,annulation,n_branches,longest_A,longest_L,longest_L_degeneracy,second_longest_L,ratio_L,n_LAL,n_rings
hc_c42h24_0pent_893,aaaa(a)la,1,5,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_5820,aaallaal,0,3,2,1,1,0.375,0,10
hc_c38h22_0pent_948,laa(l)aa,1,2,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_1610,aa()aa(l)a,2,4,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_2537,lala()a()l,2,2,1,3,0,0.5,1,10
hc_c42h24_0pent_6254,a()aaalll,1,4,3,1,0,0.42857142857142855,0,10
hc_c38h22_0pent_733,aa(a)ala,1,4,1,1,0,0.16666666666666666,0,9
hc_c30h18_0pent_86,aaa()l,1,3,1,1,0,0.25,0,7
hc_c42h24_0pent_686,aaa(a)aa(),2,6,0,0,0,0.0,0,10
hc_c42h24_0pent_6446,laaallla,0,3,3,1,1,0.5,0,10
hc_c42h24_0pent_3540,laa(la)aa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_6653,alllla()a,1,2,4,1,0,0.5714285714285714,0,10
hc_c42h24_0pent_788,aaaaalaa,0,5,1,1,0,0.125,0,10
hc_c38h22_0pent_661,la(a)lal,1,2,1,3,0,0.5,1,9
hc_c34h20_0pent_367,a()llal,1,1,2,1,1,0.6,1,8
hc_c42h24_0pent_2945,aaaa()ala,1,5,1,1,0,0.14285714285714285,0,10
hc_c34h20_0pent_26,aaaaaa,0,6,0,0,0,0.0,0,8
hc_c34h20_0pent_9,aa(a)aa,1,5,0,0,0,0.0,0,8
hc_c38h22_0pent_426,aaaaaal,0,6,1,1,0,0.14285714285714285,0,9
hc_c42h24_0pent_4745,llaa()laa,1,2,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_1837,laaa(l)la,1,3,1,3,0,0.42857142857142855,0,10
hc_c42h24_0pent_6313,allallla,0,1,3,1,2,0.625,1,10
hc_c42h24_0pent_4886,lla()aaaa,1,5,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_4714,llaalaa(),1,2,2,1,1,0.42857142857142855,0,10
hc_c38h22_0pent_1368,lla(l)la,1,1,2,1,1,0.6666666666666666,0,9
hc_c30h18_0pent_84,a()la(),2,1,1,1,0,0.3333333333333333,0,7
hc_c42h24_0pent_456,aaa()a()aa,2,6,0,0,0,0.0,0,10
hc_c38h22_0pent_1296,lla()laa,1,2,2,1,1,0.5,0,9
hc_c42h24_0pent_5363,lla(la)al,1,2,2,1,1,0.5714285714285714,0,10
hc_c42h24_0pent_3595,laalalal,0,2,1,4,0,0.5,2,10
hc_c42h24_0pent_4155,aala()aal,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_1039,laa(a)laa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_2113,aaa(l)lal,1,3,1,3,0,0.42857142857142855,1,10
hc_c34h20_0pent_13,aaaa()a,1,5,0,0,0,0.0,0,8
hc_c42h24_0pent_2056,aala()lal,1,2,1,3,0,0.42857142857142855,1,10
hc_c42h24_0pent_2891,alaa()aal,1,4,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_6154,lla(aa)aa,1,5,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_5582,aallaaaa,0,4,2,1,0,0.25,0,10
hc_c42h24_0pent_2344,lalaaa()a,1,4,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_2422,laalalal,0,2,1,4,0,0.5,2,10
hc_c42h24_0pent_6622,a()llllaa,1,2,4,1,0,0.5714285714285714,0,10
hc_c42h24_0pent_3864,alaalaal,0,2,1,3,0,0.375,0,10
hc_c38h22_0pent_776,aa()a()al,2,4,1,1,0,0.2,0,9
hc_c42h24_0pent_2221,lalaa()aa,1,4,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_2245,alala(a)a,1,3,1,2,0,0.2857142857142857,1,10
hc_c34h20_0pent_144,ala(l)a,1,1,1,2,0,0.4,0,8
hc_c42h24_0pent_5622,allaaaal,0,4,2,1,1,0.375,0,10
hc_c42h24_0pent_2317,lalaa(a)a,1,4,1,2,0,0.2857142857142857,1,10
hc_c38h22_0pent_356,aaaa()la,1,4,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_3627,alaalala,0,2,1,3,0,0.375,1,10
hc_c42h24_0pent_5387,lallalaa,0,2,2,1,1,0.5,2,10
hc_c42h24_0pent_1478,laaaaaal,0,6,1,2,0,0.25,0,10
hc_c30h18_0pent_94,aaala,0,3,1,1,0,0.2,0,7
hc_c42h24_0pent_5709,llaaaaal,0,5,2,1,1,0.375,0,10
hc_c42h24_0pent_6265,alaaalll,0,3,3,1,1,0.5,0,10
hc_c42h24_0pent_807,aaaaaaal,0,7,1,1,0,0.125,0,10
hc_c42h24_0pent_1360,aaaalaaa,0,4,1,1,0,0.125,0,10
hc_c42h24_0pent_2152,la()laaaa,1,4,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_1364,lla(l)al,1,1,2,1,1,0.6666666666666666,0,9
hc_c42h24_0pent_1783,a()la()la(),3,1,1,2,0,0.4,0,10
hc_c42h24_0pent_5229,allalala,0,1,2,1,1,0.5,2,10
hc_c42h24_0pent_1560,aaa()aaal,1,6,1,1,0,0.14285714285714285,0,10
hc_c38h22_0pent_791,aaaaa()l,1,5,1,1,0,0.16666666666666666,0,9
hc_c38h22_0pent_235,laaaala,0,4,1,2,0,0.2857142857142857,0,9
hc_c42h24_0pent_4654,llaaaa()a,1,5,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_3765,la()a(a)la,2,3,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_3005,laaala()l,1,3,1,3,0,0.42857142857142855,0,10
hc_c42h24_0pent_2322,alalaaa(),1,3,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_3921,alaaaala,0,4,1,2,0,0.25,0,10
hc_c42h24_0pent_6567,aaaa()lll,1,4,3,1,0,0.42857142857142855,0,10
hc_c38h22_0pent_1272,allaaaa,0,4,2,1,0,0.2857142857142857,0,9
hc_c42h24_0pent_1935,ala(l)lal,1,1,1,4,0,0.5714285714285714,1,10
hc_c42h24_0pent_82,aa(a)a(a)a,2,6,0,0,0,0.0,0,10
hc_c38h22_0pent_370,aaa(l)aa,1,3,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_6623,allllaa(),1,2,4,1,0,0.5714285714285714,0,10
hc_c42h24_0pent_5650,llaaalaa,0,3,2,1,1,0.375,0,10
hc_c38h22_0pent_627,lalaaaa,0,4,1,2,0,0.2857142857142857,1,9
hc_c38h22_0pent_1271,lla()aaa,1,4,2,1,0,0.3333333333333333,0,9
hc_c42h24_0pent_335,aaaaaaaa,0,8,0,0,0,0.0,0,10
hc_c42h24_0pent_2463,la(a)lala,1,2,1,3,0,0.42857142857142855,1,10
hc_c42h24_0pent_2288,alala()aa,1,3,1,2,0,0.2857142857142857,1,10
hc_c38h22_0pent_623,alalaaa,0,3,1,2,0,0.2857142857142857,1,9
hc_c42h24_0pent_6295,allallla,0,1,3,1,2,0.625,1,10
hc_c42h24_0pent_3044,laaa(a)la,1,4,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_5145,allala()a,1,2,2,1,1,0.42857142857142855,1,10
hc_c42h24_0pent_913,aaaa(l)aa,1,4,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_1800,aaa()la()l,2,3,1,2,0,0.3333333333333333,0,10
hc_c34h20_0pent_400,llaaaa,0,4,2,1,0,0.3333333333333333,0,8
hc_c38h22_0pent_1075,laa(a)al,1,4,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_439,aaa()aa()a,2,6,0,0,0,0.0,0,10
hc_c42h24_0pent_5210,aallalal,0,2,2,1,1,0.5,2,10
hc_c42h24_0pent_3026,laaala()a,1,3,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_571,la()laaa,1,3,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_3916,laaaalaa,0,4,1,2,0,0.25,0,10
hc_c42h24_0pent_5532,aa()llaaa,1,3,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_163,a()aaaaaa,1,7,0,0,0,0.0,0,10
hc_c42h24_0pent_4944,aallaaal,0,3,2,1,1,0.375,0,10
hc_c42h24_0pent_5954,alla()all,1,2,2,2,0,0.5714285714285714,0,10
hc_c42h24_0pent_846,la()aa(l)a,2,3,1,2,0,0.3333333333333333,0,10
hc_c38h22_0pent_1113,la()aaal,1,4,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_6417,aa()allla,1,3,3,1,0,0.42857142857142855,0,10
hc_c42h24_0pent_3139,aaaaaala,0,6,1,1,0,0.125,0,10
hc_c42h24_0pent_3946,aaaaaala,0,6,1,1,0,0.125,0,10
hc_c42h24_0pent_3150,a()aaa()la,2,4,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_6520,aaa()alll,1,4,3,1,0,0.42857142857142855,0,10
hc_c42h24_0pent_2597,a()aalaaa,1,3,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_4395,aaa(a)laa,1,4,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_1099,laa(la)aa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_2412,a()la()laa,2,2,1,2,0,0.3333333333333333,0,10
hc_c38h22_0pent_418,aa()aaal,1,5,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_2991,laaa(l)aa,1,3,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_521,la(l)lal,1,1,1,4,0,0.6666666666666666,1,9
hc_c42h24_0pent_915,a()aaa(l)a,2,4,1,1,0,0.16666666666666666,0,10
hc_c38h22_0pent_1178,aa(a)a()l,2,4,1,1,0,0.2,0,9
hc_c42h24_0pent_4823,lla(aa)aa,1,5,2,1,0,0.2857142857142857,0,10
hc_c38h22_0pent_1313,allalla,0,1,2,2,0,0.5714285714285714,1,9
hc_c42h24_0pent_1519,aaaaaala,0,6,1,1,0,0.125,0,10
hc_c42h24_0pent_6362,aala()lll,1,2,3,1,1,0.5714285714285714,0,10
hc_c42h24_0pent_1855,ala(l)ala,1,1,1,3,0,0.42857142857142855,0,10
hc_c42h24_0pent_357,aaa()aaaa,1,7,0,0,0,0.0,0,10
hc_c34h20_0pent_211,a()alaa,1,2,1,1,0,0.2,0,8
hc_c42h24_0pent_283,aaaa()aaa,1,7,0,0,0,0.0,0,10
hc_c42h24_0pent_5451,aaallala,0,3,2,1,1,0.375,1,10
hc_c42h24_0pent_6392,aalallla,0,2,3,1,1,0.5,1,10
hc_c42h24_0pent_6030,llaa(a)aa,1,5,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_2244,alala(a)a,1,3,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_3298,la()aaaal,1,5,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_1888,aaa(l)laa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_2120,aalalaaa,0,3,1,2,0,0.25,1,10
hc_c34h20_0pent_77,aa()aaa,1,5,0,0,0,0.0,0,8
hc_c42h24_0pent_6242,aaallla(),1,3,3,1,0,0.42857142857142855,0,10
hc_c42h24_0pent_2840,aa()aa()al,2,5,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_1023,laa()la()a,2,2,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_3788,laa()laaa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_5764,a()llaaaa,1,4,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_5837,a()llaala,1,2,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_4034,aaa(a)ala,1,5,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_381,aaaaaaaa,0,8,0,0,0,0.0,0,10
hc_c38h22_0pent_1601,la()llla,1,1,3,1,1,0.6666666666666666,0,9
hc_c42h24_0pent_1705,laaa(a)al,1,5,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_1547,aalla()a,1,2,2,1,0,0.3333333333333333,0,9
hc_c38h22_0pent_605,alalaaa,0,3,1,2,0,0.2857142857142857,1,9
hc_c42h24_0pent_1999,alalaala,0,2,1,3,0,0.375,1,10
hc_c42h24_0pent_5178,allalaal,0,2,2,1,1,0.5,1,10
hc_c42h24_0pent_6404,lalllaal,0,2,3,1,1,0.625,1,10
hc_c42h24_0pent_1631,aa()aaala,1,5,1,1,0,0.14285714285714285,0,10
hc_c34h20_0pent_411,lla(a)a,1,3,2,1,0,0.4,0,8
hc_c38h22_0pent_519,la(l)a()a,2,2,1,2,0,0.4,0,9
hc_c42h24_0pent_1290,aaa(la)aa,1,3,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_2721,aa()alaaa,1,3,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_565,aa()aaaa(),2,6,0,0,0,0.0,0,10
hc_c42h24_0pent_3507,aa()a(a)la,2,4,1,1,0,0.16666666666666666,0,10
hc_c38h22_0pent_855,aaaaala,0,5,1,1,0,0.14285714285714285,0,9
hc_c42h24_0pent_5522,aaallaaa,0,3,2,1,0,0.25,0,10
hc_c42h24_0pent_4601,allaa()al,1,3,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_359,aaaaaaaa,0,8,0,0,0,0.0,0,10
hc_c42h24_0pent_161,aaaaaaaa,0,8,0,0,0,0.0,0,10
hc_c30h18_0pent_91,aaa()l,1,3,1,1,0,0.25,0,7
hc_c38h22_0pent_1145,aa()laaa,1,3,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_2112,a()a(l)lal,2,2,1,3,0,0.5,1,10
hc_c42h24_0pent_5808,lla(al)al,1,2,2,1,1,0.5714285714285714,0,10
hc_c38h22_0pent_898,aa()ala(),2,3,1,1,0,0.2,0,9
hc_c42h24_0pent_2937,aaaaa(l)a,1,5,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_3744,laa(a)laa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_6418,a()alllaa,1,2,3,1,0,0.42857142857142855,0,10
hc_c38h22_0pent_1538,alla(a)a,1,3,2,1,0,0.3333333333333333,0,9
hc_c42h24_0pent_1792,ala(la)aa,1,3,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_1656,a()a()lll,2,2,3,1,0,0.6,0,9
hc_c42h24_0pent_5526,aaallaaa,0,3,2,1,0,0.25,0,10
hc_c42h24_0pent_3320,aa()a()aal,2,5,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_4628,a()llaaaa,1,4,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_2418,la(a)laa(),2,2,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_6319,a()lallla,1,1,3,1,1,0.5714285714285714,1,10
hc_c42h24_0pent_5614,llaaaaal,0,5,2,1,1,0.375,0,10
hc_c42h24_0pent_1144,alaalaaa,0,3,1,2,0,0.25,0,10
hc_c42h24_0pent_4197,aaalaaal,0,3,1,2,0,0.25,0,10
hc_c42h24_0pent_1408,aaaaalaa,0,5,1,1,0,0.125,0,10
hc_c38h22_0pent_1062,laaa(l)a,1,3,1,2,0,0.3333333333333333,0,9
hc_c38h22_0pent_268,aaaa(l)a,1,4,1,1,0,0.16666666666666666,0,9
hc_c38h22_0pent_550,alalala,0,1,1,3,0,0.42857142857142855,2,9
hc_c42h24_0pent_1489,aaaaaala,0,6,1,1,0,0.125,0,10
hc_c42h24_0pent_1637,aaaa()ala,1,5,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_573,aaaa()aaa,1,7,0,0,0,0.0,0,10
hc_c42h24_0pent_4381,la()aaaal,1,5,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_5280,alla(l)aa,1,2,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_6456,laaaalll,0,4,3,1,1,0.5,0,10
hc_c42h24_0pent_4876,llaaaala,0,4,2,1,1,0.375,0,10
hc_c42h24_0pent_5114,aa()llall,1,2,2,2,0,0.5714285714285714,1,10
hc_c34h20_0pent_73,aa()aaa,1,5,0,0,0,0.0,0,8
hc_c42h24_0pent_1956,lalaaaaa,0,5,1,2,0,0.25,1,10
hc_c42h24_0pent_1118,alaa(l)al,1,2,1,3,0,0.42857142857142855,0,10
hc_c42h24_0pent_5013,allalala,0,1,2,1,1,0.5,2,10
hc_c42h24_0pent_584,aa()aa()aa,2,6,0,0,0,0.0,0,10
hc_c42h24_0pent_5176,lla()laal,1,2,2,1,1,0.5714285714285714,0,10
hc_c42h24_0pent_2215,lalaaaaa,0,5,1,2,0,0.25,1,10
hc_c38h22_0pent_329,alaala(),1,2,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_3829,lalaalal,0,2,1,4,0,0.5,2,10
hc_c38h22_0pent_1019,aaaa()al,1,5,1,1,0,0.16666666666666666,0,9
hc_c38h22_0pent_601,lala(a)a,1,3,1,2,0,0.3333333333333333,1,9
hc_c42h24_0pent_36,aa()a(a)a(),3,5,0,0,0,0.0,0,10
hc_c42h24_0pent_5236,llalalaa,0,2,2,1,1,0.5,2,10
hc_c30h18_0pent_100,llall,0,1,2,2,0,0.8,1,7
hc_c38h22_0pent_717,aaa()ala,1,4,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_5448,aallalaa,0,2,2,1,1,0.375,1,10
hc_c42h24_0pent_2520,alala()aa,1,3,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_2492,lala()aaa,1,4,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_6102,aaalla()a,1,3,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_1226,la(a)alaa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_4031,aaaala()a,1,4,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_6136,a()lla()aa,2,3,2,1,0,0.3333333333333333,0,10
hc_c42h24_0pent_1110,laa(l)aa(),2,2,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_3866,laa()laal,1,2,1,3,0,0.42857142857142855,0,10
hc_c38h22_0pent_1467,aallaaa,0,3,2,1,0,0.2857142857142857,0,9
hc_c38h22_0pent_21,a()a(a)a(),3,4,0,0,0,0.0,0,9
hc_c42h24_0pent_6049,llaa(a)al,1,4,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_4349,la()aa()al,2,4,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_2141,aala()laa,1,2,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_2376,alalaa()a,1,3,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_5568,aallaa()a,1,3,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_5795,allaaa()a,1,4,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_2173,lalaaa()a,1,4,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_3060,laaa()laa,1,3,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_1588,allalll,0,1,3,1,2,0.7142857142857143,1,9
hc_c38h22_0pent_1169,aaaa(l)a,1,4,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_1146,aalaalaa,0,2,1,2,0,0.25,0,10
hc_c38h22_0pent_433,aa()a()al,2,4,1,1,0,0.2,0,9
hc_c42h24_0pent_5668,allaaa()l,1,3,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_1979,lalaala(),1,2,1,3,0,0.42857142857142855,1,10
hc_c42h24_0pent_3930,laaaalal,0,4,1,3,0,0.375,1,10
hc_c42h24_0pent_5336,alla(l)la,1,1,2,1,1,0.5714285714285714,0,10
hc_c34h20_0pent_436,aa()lll,1,2,3,1,0,0.6,0,8
hc_c42h24_0pent_2062,aaalalal,0,3,1,3,0,0.375,2,10
hc_c42h24_0pent_2185,lalaaa()a,1,4,1,2,0,0.2857142857142857,1,10
hc_c42h24_0pent_2415,aaa(l)laa,1,3,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_6505,alaallla,0,2,3,1,1,0.5,0,10
hc_c38h22_0pent_762,aaa(a)al,1,5,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_3575,laalaaaa,0,4,1,2,0,0.25,0,10
hc_c38h22_0pent_1634,aa()alll,1,3,3,1,0,0.5,0,9
hc_c38h22_0pent_1596,a()lalll,1,1,3,1,1,0.6666666666666666,1,9
hc_c42h24_0pent_2473,ala(a)lal,1,2,1,3,0,0.42857142857142855,1,10
hc_c42h24_0pent_2729,aa(a)alaa,1,4,1,1,0,0.14285714285714285,0,10
hc_c38h22_0pent_1563,lla()aaa,1,4,2,1,0,0.3333333333333333,0,9
hc_c38h22_0pent_392,aaaaala,0,5,1,1,0,0.14285714285714285,0,9
hc_c38h22_0pent_1466,lla()aa(),2,3,2,1,0,0.4,0,9
hc_c42h24_0pent_1314,aa()aa(l)a,2,4,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_387,aaaa()aaa,1,7,0,0,0,0.0,0,10
hc_c38h22_0pent_885,aaa(l)aa,1,3,1,1,0,0.16666666666666666,0,9
hc_c38h22_0pent_1049,aaaaala,0,5,1,1,0,0.14285714285714285,0,9
hc_c42h24_0pent_1901,a()la(l)aa,2,2,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_4053,aaa()alaa,1,4,1,1,0,0.14285714285714285,0,10
hc_c38h22_0pent_1329,llalaal,0,2,2,1,1,0.5714285714285714,1,9
hc_c38h22_0pent_555,aalalal,0,2,1,3,0,0.42857142857142855,2,9
hc_c42h24_0pent_2230,lalaaaaa,0,5,1,2,0,0.25,1,10
hc_c42h24_0pent_89,a()a()a(a)a,3,5,0,0,0,0.0,0,10
hc_c34h20_0pent_50,aa()aaa,1,5,0,0,0,0.0,0,8
hc_c42h24_0pent_5385,aaaallal,0,4,2,1,1,0.375,1,10
hc_c42h24_0pent_2618,aaalaaaa,0,4,1,1,0,0.125,0,10
hc_c42h24_0pent_1920,la(l)aa()a,2,3,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_5784,alla()a()a,2,3,2,1,0,0.3333333333333333,0,10
hc_c42h24_0pent_3685,aalaala(),1,2,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_6497,la(l)alll,1,1,3,1,1,0.7142857142857143,0,10
hc_c42h24_0pent_6490,la()allla,1,2,3,1,1,0.5714285714285714,0,10
hc_c42h24_0pent_6304,alla()lll,1,1,3,1,2,0.7142857142857143,0,10
hc_c42h24_0pent_5495,lalla(l)a,1,1,2,1,1,0.5714285714285714,1,10
hc_c42h24_0pent_4380,laa()aaal,1,5,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_187,aaa()aa(),2,5,0,0,0,0.0,0,9
hc_c42h24_0pent_1465,aaaa()aal,1,6,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_3969,aa()aaaal,1,6,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_343,aaaaaa()a,1,7,0,0,0,0.0,0,10
hc_c42h24_0pent_6415,aallla()a,1,2,3,1,0,0.42857142857142855,0,10
hc_c42h24_0pent_5629,llaa()aaa,1,5,2,1,0,0.2857142857142857,0,10
hc_c42h24_0pent_3267,laa()aala,1,4,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_4497,aaa()la()a,2,3,1,1,0,0.16666666666666666,0,10
hc_c38h22_0pent_899,aaaala(),1,4,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_3879,laaaaaal,0,6,1,2,0,0.25,0,10
hc_c42h24_0pent_722,aaaa()aaa,1,7,0,0,0,0.0,0,10
hc_c42h24_0pent_4967,llaaaaaa,0,6,2,1,0,0.25,0,10
hc_c42h24_0pent_703,aa()a(a)aa,2,6,0,0,0,0.0,0,10
hc_c42h24_0pent_6460,aa()aalll,1,4,3,1,0,0.42857142857142855,0,10
hc_c42h24_0pent_208,aaaaaaaa,0,8,0,0,0,0.0,0,10
hc_c38h22_0pent_83,aaaaaaa,0,7,0,0,0,0.0,0,9
hc_c34h20_0pent_70,aaa()aa,1,5,0,0,0,0.0,0,8
hc_c42h24_0pent_3708,a()a(l)ala,2,2,1,2,0,0.3333333333333333,0,10
hc_c38h22_0pent_954,laalala,0,2,1,3,0,0.42857142857142855,1,9
hc_c34h20_0pent_205,aa()ala,1,3,1,1,0,0.2,0,8
hc_c42h24_0pent_3699,laala()aa,1,3,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_503,la(l)aaa,1,3,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_888,aaaa()laa,1,4,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_5019,allala()l,1,1,2,1,1,0.5714285714285714,1,10
hc_c42h24_0pent_687,aaa(aa)aa,1,7,0,0,0,0.0,0,10
hc_c38h22_0pent_1372,lla(l)aa,1,2,2,1,1,0.5,0,9
hc_c38h22_0pent_981,ala()ala,1,2,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_5944,aallaall,0,2,2,2,0,0.5,0,10
hc_c42h24_0pent_1053,laa(a())la,2,3,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_4951,llaaalal,0,3,2,1,1,0.5,1,10
hc_c42h24_0pent_5794,allaaa()a,1,4,2,1,0,0.2857142857142857,0,10
hc_c38h22_0pent_478,ala(l)aa,1,2,1,2,0,0.3333333333333333,0,9
hc_c42h24_0pent_4185,aa(l)a()al,2,2,1,2,0,0.3333333333333333,0,10
hc_c42h24_0pent_5981,llaalaaa,0,3,2,1,1,0.375,0,10
hc_c38h22_0pent_900,a()aala(),2,3,1,1,0,0.2,0,9
hc_c42h24_0pent_6215,la(a)alll,1,3,3,1,1,0.5714285714285714,0,10
hc_c42h24_0pent_4496,aaa()la()a,2,3,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_6504,alaallla,0,2,3,1,1,0.5,0,10
hc_c38h22_0pent_637,a()lalaa,1,2,1,2,0,0.3333333333333333,1,9
hc_c42h24_0pent_3329,aaa()a()al,2,5,1,1,0,0.16666666666666666,0,10
hc_c42h24_0pent_3030,aalaaala,0,3,1,2,0,0.25,0,10
hc_c42h24_0pent_5616,llaaaala,0,4,2,1,1,0.375,0,10
hc_c42h24_0pent_1411,aaa()aala,1,5,1,1,0,0.14285714285714285,0,10
hc_c42h24_0pent_5931,alla()ala,1,2,2,1,1,0.42857142857142855,0,10
hc_c42h24_0pent_107,aa()aaaaa,1,7,0,0,0,0.0,0,10
hc_c38h22_0pent_565,alalaa(),1,2,1,2,0,0.3333333333333333,1,9
hc_c42h24_0pent_6447,laaallla,0,3,3,1,1,0.5,0,10
hc_c42h24_0pent_6498,aa(l)alll,1,2,3,1,1,0.5714285714285714,0,10
hc_c38h22_0pent_336,alaalaa,0,2,1,2,0,0.2857142857142857,0,9
hc_c42h24_0pent_4094,laaalaal,0,3,1,3,0,0.375,0,10
hc_c42h24_0pent_4324,laaaala(),1,4,1,2,0,0.2857142857142857,0,10
hc_c38h22_0pent_254,laaalaa,0,3,1,2,0,0.2857142857142857,0,9
hc_c42h24_0pent_5450,aallalaa,0,2,2,1,1,0.375,1,10
hc_c38h22_0pent_124,aaaaaaa,0,7,0,0,0,0.0,0,9
hc_c38h22_0pent_481,ala(l)aa,1,2,1,2,0,0.3333333333333333,0,9
hc_c38h22_0pent_838,a()aaala,1,4,1,1,0,0.16666666666666666,0,9
hc_c42h24_0pent_2892,alaaaa()l,1,4,1,2,0,0.2857142857142857,0,10
hc_c42h24_0pent_5692,allaa()aa,1,4,2,1,0,0.2857142857142857,0,10
hc_c38h22_0pent_218,aa(a)aaa,1,6,0,0,0,0.0,0,9
hc_c42h24_0pent_5391,alallala,0,1,2,1,1,0.5,2,10
