molecule_id smiles
hc_c46h26_0pent_4444 c1ccc2cc3c(ccc4ccc5cc6ccc7ccc8ccc9ccc%10ccc%11ccccc%11c%10c9c8c7c6cc5c43)cc2c1
hc_c38h22_0pent_179 c1ccc2c(c1)ccc1ccc3c4ccc5c6ccc7ccccc7c6c6ccccc6c5c4ccc3c12
hc_c46h26_0pent_21075 c1ccc2c(c1)ccc1cc3cc4c5ccccc5c5cc6c(ccc7ccc8ccc9ccccc9c8c76)cc5c4cc3cc12
hc_c46h26_0pent_26403 c1ccc2cc3cc4cc5c(ccc6c5c5ccccc5c5ccc7cc8c(ccc9ccccc98)cc7c56)cc4cc3cc2c1
hc_c46h26_0pent_1073 c1ccc2c(c1)ccc1c2ccc2ccc3c4ccc5c6ccccc6c6c(ccc7ccc8ccccc8c76)c5c4ccc3c21
hc_c42h24_0pent_1729 c1ccc2cc3c(ccc4ccc5c(c6ccccc6c6ccc7ccc8ccc9ccccc9c8c7c65)c43)cc2c1
hc_c46h26_0pent_23533 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c2cc4cc5ccc6ccccc6c5cc4cc2c2ccccc2c31
hc_c46h26_0pent_6091 c1ccc2cc3c(cc2c1)c1c2ccc4ccc5c6ccccc6ccc5c4c2ccc1c1ccc2ccc4ccccc4c2c13
hc_c46h26_0pent_9437 c1ccc2c(c1)ccc1cc3ccc4cc5ccc6ccc7c8c9ccccc9ccc8c8ccccc8c7c6c5cc4c3cc12
hc_c46h26_0pent_16441 c1ccc2cc3c(ccc4c3ccc3c5ccccc5c5cc6c(ccc7c8ccccc8c8ccccc8c67)cc5c43)cc2c1
hc_c46h26_0pent_13959 c1ccc2c(c1)ccc1cc3ccc4c5cc6ccc7c8ccccc8c8c9ccccc9ccc8c7c6cc5ccc4c3cc12
hc_c42h24_0pent_4222 c1ccc2cc3c(ccc4c3ccc3ccc5cc6c7ccccc7c7c8ccccc8ccc7c6cc5c34)cc2c1
hc_c46h26_0pent_25493 c1ccc2c(c1)ccc1cc3cc4cc5c(ccc6cc7c(ccc8c7ccc7c9ccccc9ccc78)cc65)cc4cc3cc12
hc_c46h26_0pent_10156 c1ccc2c(c1)ccc1c3cc4c(cc3ccc21)c1c2ccccc2c2ccccc2c1c1c2ccccc2c2ccccc2c41
hc_c46h26_0pent_21505 c1ccc2cc3c(ccc4cc5cc6c(ccc7cc8ccc9c%10ccccc%10c%10ccccc%10c9c8cc76)cc5cc43)cc2c1
hc_c46h26_0pent_23459 c1ccc2cc3c(cc2c1)c1ccccc1c1c2cc4cc5c(ccc6cc7ccc8ccccc8c7cc65)cc4cc2ccc31
hc_c42h24_0pent_1003 c1ccc2cc3c(ccc4ccc5ccc6c7ccc8ccccc8c7c7ccc8ccccc8c7c6c5c43)cc2c1
hc_c46h26_0pent_2502 c1ccc2cc3c(ccc4c5c6ccc7ccccc7c6ccc5c5ccc6ccc7c8ccccc8ccc7c6c5c34)cc2c1
hc_c38h22_0pent_680 c1ccc2c(c1)ccc1c3cc4ccc5c6ccccc6c6ccc7ccccc7c6c5c4cc3ccc21
hc_c46h26_0pent_2950 c1ccc2cc3c(ccc4ccc5ccc6cc7ccc8ccc9c%10ccc%11ccccc%11c%10ccc9c8c7cc6c5c43)cc2c1
hc_c42h24_0pent_1301 c1ccc2cc3c(cc2c1)c1c2ccccc2ccc1c1ccc2c(ccc4ccc5ccc6ccccc6c5c42)c13
hc_c46h26_0pent_17164 c1ccc2c(c1)ccc1cc3c(ccc4ccc5ccc6c7cc8ccc9ccc%10ccccc%10c9c8cc7ccc6c5c43)cc12
hc_c42h24_0pent_4014 c1ccc2cc3c(cc2c1)c1ccccc1c1c3ccc2ccc3c4ccccc4c4ccc5ccccc5c4c3c21
hc_c46h26_0pent_23101 c1ccc2c(c1)ccc1cc3cc4ccc5c(ccc6c5ccc5ccc7ccc8ccc9ccccc9c8c7c56)c4cc3cc12
hc_c46h26_0pent_16550 c1ccc2cc3c(ccc4c5c6cc7ccc8ccccc8c7cc6ccc5c5ccc6ccc7ccccc7c6c5c34)cc2c1
hc_c46h26_0pent_9194 c1ccc2c(c1)ccc1cc3c4ccccc4c4cc5ccc6cc7c(ccc8c9ccccc9ccc78)cc6c5cc4c3cc12
hc_c46h26_0pent_18928 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1c(ccc2ccc3ccccc3c21)c1ccc2c3ccccc3ccc2c14
hc_c42h24_0pent_4147 c1ccc2cc3c(ccc4c5c6ccccc6ccc5c5c6cc7ccccc7cc6c6ccccc6c5c34)cc2c1
hc_c42h24_0pent_2986 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c2ccc4cc5ccc6ccccc6c5cc4c2ccc31
hc_c46h26_0pent_11528 c1ccc2cc3c(ccc4c3ccc3c5cc6c(cc5c5ccccc5c43)c3ccccc3c3c4ccccc4ccc63)cc2c1
hc_c46h26_0pent_25296 c1ccc2cc3cc4cc5c(ccc6cc7c8ccccc8c8c9ccc%10ccccc%10c9ccc8c7cc65)cc4cc3cc2c1
hc_c42h24_0pent_5983 c1ccc2cc3cc4c(ccc5c6cc7c(ccc8ccc9ccc%10ccccc%10c9c87)cc6ccc45)cc3cc2c1
hc_c46h26_0pent_23598 c1ccc2c(c1)ccc1cc3cc4c(ccc5c6cc7ccc8cc9c(ccc%10ccccc%109)cc8c7cc6ccc45)cc3cc12
hc_c46h26_0pent_10045 c1ccc2c(c1)ccc1c3ccccc3c3cc4ccc5c(c4cc3c21)c1ccccc1c1ccc2ccc3ccccc3c2c15
hc_c46h26_0pent_1606 c1ccc2c(c1)ccc1ccc3c(c4ccccc4c4ccc5c6c7ccccc7c7ccccc7c6c6ccccc6c5c43)c12
hc_c46h26_0pent_2668 c1ccc2c(c1)ccc1cc3ccc4c5ccccc5c5ccc6cc7c8ccccc8c8ccccc8c7cc6c5c4c3cc12
hc_c46h26_0pent_14594 c1ccc2cc3c(ccc4cc5c6ccccc6c6c7cc8ccccc8cc7c7cc8ccccc8cc7c6c5cc43)cc2c1
hc_c46h26_0pent_11008 c1ccc2cc3c(ccc4ccc5c(c6ccccc6c6c7cc8c(ccc9ccccc98)cc7c7ccccc7c56)c43)cc2c1
hc_c46h26_0pent_11934 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c4c4ccccc4c4c5ccccc5c5c6ccccc6ccc5c34)cc12
hc_c46h26_0pent_21562 c1ccc2c(c1)ccc1cc3ccc4cc5cc6c(ccc7c8c9ccccc9ccc8c8ccccc8c67)cc5cc4c3cc12
hc_c46h26_0pent_6304 c1ccc2c(c1)ccc1cc3c(ccc4ccc5c(ccc6ccc7ccc8c(ccc9ccc%10ccccc%10c98)c7c65)c43)cc12
hc_c46h26_0pent_25064 c1ccc2c(c1)ccc1c2ccc2ccc3cc4cc5cc6c(ccc7c6ccc6ccc8ccccc8c67)cc5cc4cc3c21
hc_c46h26_0pent_3683 c1ccc2c(c1)ccc1cc3c(cc12)c1c2cc4ccc5ccc6ccccc6c5c4cc2ccc1c1ccc2ccccc2c13
hc_c46h26_0pent_2907 c1ccc2c(c1)ccc1cc3c(ccc4ccc5ccc6cc7c8ccccc8c8c9ccccc9ccc8c7cc6c5c43)cc12
hc_c42h24_0pent_1466 c1ccc2cc3c(ccc4ccc5c6ccccc6c6ccc7c(ccc8ccc9ccccc9c87)c6c5c43)cc2c1
hc_c46h26_0pent_18008 c1ccc2cc3c(ccc4ccc5c6ccc7ccccc7c6c6cc7cc8c(ccc9ccccc98)cc7cc6c5c43)cc2c1
hc_c46h26_0pent_17269 c1ccc2cc3c(ccc4ccc5ccc6c7ccccc7c7c8cc9c(ccc%10ccccc%109)cc8ccc7c6c5c43)cc2c1
hc_c46h26_0pent_5772 c1ccc2cc3c(cc2c1)c1c2ccccc2ccc1c1c2c4ccccc4ccc2c2c4ccc5ccccc5c4ccc2c31
hc_c46h26_0pent_9823 c1ccc2c(c1)ccc1c3cc4ccc5c(ccc6c5c5ccccc5c5c7ccccc7c7ccccc7c65)c4cc3ccc21
hc_c42h24_0pent_2866 c1ccc2cc3c(ccc4c3ccc3c4ccc4ccc5ccc6ccc7c8ccccc8ccc7c6c5c43)cc2c1
hc_c46h26_0pent_25765 c1ccc2c(c1)ccc1ccc3cc4cc5cc6ccc7cc8ccc9ccc%10ccccc%10c9c8cc7c6cc5cc4cc3c12
hc_c42h24_0pent_5590 c1ccc2c(c1)ccc1ccc3c4cc5cc6c(ccc7c6ccc6ccc8ccccc8c67)cc5cc4ccc3c12
hc_c46h26_0pent_23612 c1ccc2cc3cc4c(cc3cc2c1)c1cc2ccccc2cc1c1c2cc3ccc5cc6ccccc6cc5c3cc2ccc41
hc_c46h26_0pent_11217 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c4ccc4c5ccccc5c5c6ccc7ccccc7c6ccc5c34)cc12
hc_c46h26_0pent_14666 c1ccc2cc3c(ccc4cc5c6ccccc6c6c7cc8ccccc8cc7c7c8ccccc8ccc7c6c5cc43)cc2c1
hc_c34h20_0pent_153 c1ccc2cc3c(cc2c1)c1cc2ccccc2cc1c1c2ccccc2c2ccccc2c31
hc_c46h26_0pent_20001 c1ccc2cc3cc4c(cc3cc2c1)c1ccccc1c1cc2ccc3c5ccccc5c5c6ccccc6ccc5c3c2cc41
hc_c46h26_0pent_13072 c1ccc2c(c1)ccc1c2ccc2c3cc4c5ccccc5c5c6ccccc6c6c7ccccc7ccc6c5c4cc3ccc21
hc_c46h26_0pent_11384 c1ccc2cc3c(ccc4ccc5cc6c(ccc7c6ccc6c8cc9ccccc9cc8c8ccccc8c76)cc5c43)cc2c1
hc_c46h26_0pent_23608 c1ccc2cc3cc4c(ccc5c6cc7c(cc6ccc45)c4cc5ccccc5cc4c4c5ccccc5ccc74)cc3cc2c1
hc_c46h26_0pent_6908 c1ccc2c(c1)ccc1cc3c4cc5c(ccc6ccc7ccccc7c65)cc4c4ccc5c6ccccc6ccc5c4c3cc12
hc_c46h26_0pent_6212 c1ccc2cc3c(ccc4ccc5c(ccc6c7ccc8cc9ccccc9cc8c7c7cc8ccccc8cc7c56)c43)cc2c1
hc_c46h26_0pent_24597 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1c2c3ccccc3ccc2c2ccccc2c1c1ccc2ccccc2c41
hc_c46h26_0pent_4660 c1ccc2c(c1)ccc1c2ccc2ccc3cc4c(cc3c21)c1ccccc1c1ccc2c(ccc3ccc5ccccc5c32)c14
hc_c46h26_0pent_17409 c1ccc2c(c1)ccc1c2c2ccccc2c2c3ccccc3c3cc4ccc5ccc6ccc7ccccc7c6c5c4cc3c12
hc_c38h22_0pent_1278 c1ccc2cc3c(ccc4c3ccc3ccc5cc6cc7ccc8ccccc8c7cc6cc5c34)cc2c1
hc_c46h26_0pent_7491 c1ccc2c(c1)ccc1cc3c(ccc4cc5c(ccc6ccc7c8c9ccccc9ccc8c8ccccc8c7c65)cc43)cc12
hc_c46h26_0pent_9241 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2c(cc31)c1cc3ccccc3cc1c1c3ccccc3c3ccccc3c21
hc_c46h26_0pent_16223 c1ccc2c(c1)ccc1cc3c4ccccc4c4ccc5c6cc7c8ccccc8c8ccccc8c7cc6ccc5c4c3cc12
hc_c46h26_0pent_1022 c1ccc2c(c1)ccc1c2ccc2c1ccc1c2ccc2c1ccc1ccc3c4ccc5ccccc5c4c4ccccc4c3c12
hc_c46h26_0pent_8604 c1ccc2cc3c(ccc4ccc5c6cc7c(ccc8cc9ccc%10ccc%11ccccc%11c%10c9cc87)cc6ccc5c43)cc2c1
hc_c46h26_0pent_15928 c1ccc2cc3c(cc2c1)c1ccc2ccccc2c1c1ccc2c4cc5ccc6c7ccccc7ccc6c5cc4ccc2c31
hc_c42h24_0pent_3638 c1ccc2c(c1)ccc1c3cc4ccc5c6cc7ccc8ccc9ccccc9c8c7cc6ccc5c4cc3ccc21
hc_c42h24_0pent_72 c1ccc2c(c1)ccc1c2c2ccccc2c2c3ccccc3c3c4ccccc4c4ccc5ccccc5c4c3c12
hc_c42h24_0pent_3875 c1ccc2cc3c(ccc4c5c(ccc6ccc7ccccc7c65)c5ccc6ccc7ccccc7c6c5c34)cc2c1
hc_c42h24_0pent_4568 c1ccc2cc3c(ccc4ccc5ccc6ccc7cc8cc9c(ccc%10ccccc%109)cc8cc7c6c5c43)cc2c1
hc_c46h26_0pent_7208 c1ccc2cc3c(ccc4cc5c(ccc6c7ccccc7c7ccc8cc9ccc%10ccccc%10c9cc8c7c56)cc43)cc2c1
hc_c42h24_0pent_2336 c1ccc2c(c1)ccc1cc3c(cc12)c1ccccc1c1cc2ccc4c(ccc5c6ccccc6ccc54)c2cc31
hc_c46h26_0pent_12153 c1ccc2cc3c(ccc4ccc5c6ccc7c8ccc9cc%10ccccc%10cc9c8c8ccccc8c7c6ccc5c43)cc2c1
hc_c46h26_0pent_22361 c1ccc2cc3c(ccc4ccc5c6ccc7cc8cc9ccc%10c%11ccccc%11ccc%10c9cc8cc7c6ccc5c43)cc2c1
hc_c42h24_0pent_1507 c1ccc2c(c1)ccc1cc3c4ccccc4c4ccc5c6ccc7c8ccccc8ccc7c6ccc5c4c3cc12
hc_c46h26_0pent_4602 c1ccc2cc3c(cc2c1)c1c(ccc2c4ccccc4c4ccccc4c21)c1c2ccccc2c2ccc4ccccc4c2c31
hc_c42h24_0pent_571 c1ccc2c(c1)ccc1c2ccc2c1ccc1c2ccc2c1ccc1c2ccc2ccc3ccc4ccccc4c3c21
hc_c46h26_0pent_17609 c1ccc2c(c1)ccc1c3cc4c5ccccc5c5ccc6ccc7ccccc7c6c5c4cc3c3c4ccccc4ccc3c21
hc_c46h26_0pent_4065 c1ccc2cc3c(ccc4ccc5cc6c(ccc7c8c9ccccc9ccc8c8c9ccccc9ccc8c67)cc5c43)cc2c1
hc_c46h26_0pent_26833 c1ccc2cc3c(ccc4c5cc6cc7cc8cc9c(ccc%10ccccc%109)cc8cc7cc6cc5c5ccccc5c34)cc2c1
hc_c46h26_0pent_20099 c1ccc2c(c1)ccc1cc3cc4ccc5cc6ccc7c(ccc8c9ccccc9c9ccccc9c78)c6cc5c4cc3cc12
hc_c46h26_0pent_21604 c1ccc2cc3c(cc2c1)c1cc2cc4ccc5c6ccccc6ccc5c4cc2cc1c1c2ccccc2c2ccccc2c31
hc_c42h24_0pent_6532 c1ccc2cc3cc4cc5c(ccc6c7c8cc9ccccc9cc8ccc7c7ccccc7c56)cc4cc3cc2c1
hc_c42h24_0pent_2472 c1ccc2cc3c(ccc4cc5c(cc43)c3cc4ccc6ccccc6c4cc3c3c4ccccc4ccc53)cc2c1
hc_c42h24_0pent_6349 c1ccc2cc3c(cc2c1)c1cc2cc4cc5ccc6ccccc6c5cc4cc2cc1c1ccc2ccccc2c13
hc_c46h26_0pent_17067 c1ccc2cc3c(ccc4c5ccccc5c5ccc6c7cc8c9ccccc9c9ccccc9c8cc7ccc6c5c34)cc2c1
hc_c46h26_0pent_24171 c1ccc2c(c1)ccc1cc3cc4c(ccc5c4c4ccccc4c4ccc6c7ccccc7c7ccccc7c6c45)cc3cc12
hc_c46h26_0pent_19684 c1ccc2cc3cc4c(ccc5ccc6c(ccc7ccc8cc9c(ccc%10cc%11ccccc%11cc%109)cc8c76)c54)cc3cc2c1
hc_c42h24_0pent_2952 c1ccc2c(c1)ccc1cc3ccc4c(ccc5c4ccc4ccc6c(ccc7ccc8ccccc8c76)c45)c3cc12
hc_c38h22_0pent_576 c1ccc2cc3c(ccc4cc5c(ccc6c7ccccc7c7c8ccccc8ccc7c56)cc43)cc2c1
hc_c46h26_0pent_26276 c1ccc2cc3cc4cc5c(ccc6c7cc8cc9ccccc9cc8cc7c7ccc8ccccc8c7c56)cc4cc3cc2c1
hc_c46h26_0pent_8398 c1ccc2cc3c(ccc4cc5c(ccc6c5ccc5c7ccccc7c7ccc8cc9ccccc9cc8c7c65)cc43)cc2c1
hc_c46h26_0pent_16553 c1ccc2cc3c(cc2c1)c1ccccc1c1c2c4cc5ccc6ccccc6c5cc4ccc2c2c4ccccc4ccc2c31
hc_c46h26_0pent_8658 c1ccc2cc3c(ccc4cc5ccc6c(c5cc43)c3ccccc3c3ccc4c5ccc7ccccc7c5ccc4c36)cc2c1
hc_c46h26_0pent_19561 c1ccc2c(c1)ccc1cc3cc4ccc5ccc6c7cc8c9ccccc9c9ccccc9c8cc7ccc6c5c4cc3cc12
hc_c42h24_0pent_5939 c1ccc2cc3cc4c(ccc5c6cc7ccc8ccc9ccccc9c8c7cc6c6ccccc6c45)cc3cc2c1
hc_c38h22_0pent_1386 c1ccc2cc3c(ccc4cc5cc6c(cc5cc43)c3ccccc3c3ccc4ccccc4c36)cc2c1
hc_c46h26_0pent_21281 c1ccc2cc3cc4c(cc3cc2c1)c1cc2ccccc2cc1c1cc2c3ccccc3c3ccc5ccccc5c3c2cc41
hc_c46h26_0pent_26206 c1ccc2cc3cc4cc5c(ccc6c7cc8ccccc8cc7c7cc8c(ccc9ccccc98)cc7c56)cc4cc3cc2c1
hc_c46h26_0pent_13158 c1ccc2c(c1)ccc1cc3c(ccc4c3ccc3c5ccccc5c5c6ccccc6c6ccc7ccccc7c6c5c43)cc12
hc_c46h26_0pent_22847 c1ccc2cc3c(ccc4cc5cc6c(ccc7c6ccc6c8ccc9cc%10ccccc%10cc9c8ccc76)cc5cc43)cc2c1
hc_c46h26_0pent_20186 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1ccc2ccccc2c1c1cc2cc3ccc5ccccc5c3cc2cc41
hc_c42h24_0pent_3004 c1ccc2cc3c(ccc4c3ccc3c5cc6ccc7cc8c(ccc9ccccc98)cc7c6cc5ccc34)cc2c1
hc_c42h24_0pent_2550 c1ccc2cc3c(ccc4cc5ccc6ccc7cc8c(ccc9c%10ccccc%10ccc89)cc7c6c5cc43)cc2c1
hc_c46h26_0pent_4883 c1ccc2c(c1)c1ccccc1c1c2ccc2ccc3cc4c(cc3c21)c1ccccc1c1c2ccccc2c2ccccc2c41
hc_c46h26_0pent_2686 c1ccc2cc3c(ccc4c5ccc6c7ccccc7c7ccccc7c6c5c5ccc6cc7ccccc7cc6c5c34)cc2c1
hc_c46h26_0pent_17287 c1ccc2cc3c(ccc4c3ccc3ccc5c6ccccc6c6ccc7cc8c(ccc9ccccc98)cc7c6c5c34)cc2c1
hc_c46h26_0pent_3117 c1ccc2c(c1)ccc1c3cc4c(cc3ccc21)c1c(ccc2ccc3c5ccccc5ccc3c21)c1ccc2ccccc2c14
hc_c46h26_0pent_25454 c1ccc2c(c1)ccc1cc3cc4cc5c(ccc6cc7c8ccccc8c8ccc9ccccc9c8c7cc65)cc4cc3cc12
hc_c46h26_0pent_11212 c1ccc2c(c1)ccc1c2ccc2c1ccc1ccc3c4ccc5cc6c7ccccc7c7ccccc7c6cc5c4ccc3c12
hc_c46h26_0pent_23158 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2c3ccccc3ccc2c1c1c2cc3ccccc3cc2c2ccccc2c41
hc_c42h24_0pent_6555 c1ccc2c(c1)ccc1c3ccccc3c3cc4cc5cc6c7ccccc7c7ccccc7c6cc5cc4cc3c21
hc_c46h26_0pent_8450 c1ccc2cc3c(ccc4cc5c(cc43)c3ccccc3c3c4ccc6ccccc6c4c4c6ccccc6ccc4c53)cc2c1
hc_c46h26_0pent_10593 c1ccc2c(c1)ccc1c2ccc2c1ccc1c3ccccc3c3ccc4cc5c(ccc6ccc7ccccc7c65)cc4c3c21
hc_c46h26_0pent_6555 c1ccc2cc3c(cc2c1)c1cc2c4ccccc4c4ccc5ccccc5c4c2cc1c1ccc2ccc4ccccc4c2c13
hc_c42h24_0pent_2801 c1ccc2c(c1)ccc1ccc3c4cc5c(ccc6c5ccc5ccc7ccc8ccccc8c7c56)cc4ccc3c12
hc_c46h26_0pent_24021 c1ccc2cc3cc4c(ccc5c4c4ccccc4c4ccc6c7cc8c(ccc9ccccc98)cc7ccc6c45)cc3cc2c1
hc_c46h26_0pent_18791 c1ccc2cc3c(ccc4ccc5cc6cc7c(cc6cc5c43)c3ccccc3c3ccc4c5ccccc5ccc4c37)cc2c1
hc_c46h26_0pent_12643 c1ccc2cc3c(ccc4ccc5c6ccc7c8cc9ccc%10c%11ccccc%11ccc%10c9cc8ccc7c6ccc5c43)cc2c1
hc_c42h24_0pent_2802 c1ccc2c(c1)ccc1ccc3ccc4c5cc6c(ccc7c8ccccc8c8ccccc8c67)cc5ccc4c3c12
hc_c42h24_0pent_2407 c1ccc2c(c1)ccc1cc3c4ccccc4c4cc5ccc6c7ccccc7c7ccccc7c6c5cc4c3cc12
hc_c42h24_0pent_919 c1ccc2cc3c(cc2c1)c1c(ccc2ccc4ccccc4c21)c1ccc2ccc4c5ccccc5ccc4c2c13
hc_c46h26_0pent_1976 c1ccc2c(c1)ccc1c3c4ccc5c6ccccc6c6ccccc6c5c4ccc3c3c4ccccc4c4ccccc4c3c21
hc_c42h24_0pent_4866 c1ccc2cc3cc4c(ccc5ccc6c7ccccc7c7ccc8ccc9ccccc9c8c7c6c54)cc3cc2c1
hc_c42h24_0pent_57 c1ccc2c(c1)ccc1c2c2ccc3ccc4ccccc4c3c2c2c3c4ccccc4ccc3c3ccccc3c12
hc_c46h26_0pent_19545 c1ccc2c(c1)ccc1cc3cc4c(cc3cc12)c1ccccc1c1ccc2c3cc5ccc6ccccc6c5cc3ccc2c14
hc_c46h26_0pent_1250 c1ccc2c(c1)ccc1c2ccc2ccc3c4ccc5c6ccccc6c6c7ccc8ccccc8c7ccc6c5c4ccc3c21
hc_c46h26_0pent_14875 c1ccc2cc3c(ccc4c5cc6c(ccc7ccc8ccc9c%10ccc%11ccccc%11c%10ccc9c8c76)cc5ccc34)cc2c1
hc_c46h26_0pent_745 c1ccc2c(c1)ccc1c2ccc2c1c1ccccc1c1ccc3c(ccc4c5c6ccccc6ccc5c5ccccc5c34)c12
hc_c42h24_0pent_3710 c1ccc2cc3c(cc2c1)c1ccccc1c1c2cc4ccc5ccc6ccc7ccccc7c6c5c4cc2ccc31
hc_c46h26_0pent_13817 c1ccc2cc3c(ccc4c5cc6c(cc5ccc34)c3cc4ccccc4cc3c3cc4ccc5ccccc5c4cc36)cc2c1
hc_c46h26_0pent_20479 c1ccc2c(c1)ccc1cc3cc4c(ccc5cc6c(cc54)c4ccccc4c4ccc5ccc7ccccc7c5c46)cc3cc12
hc_c46h26_0pent_20723 c1ccc2cc3c(cc2c1)c1ccccc1c1cc2c(ccc4cc5cc6c7ccccc7c7ccccc7c6cc5cc42)cc31
hc_c46h26_0pent_11246 c1ccc2cc3c(ccc4c3ccc3c4ccc4ccc5c6c7ccc8ccccc8c7ccc6c6ccccc6c5c43)cc2c1
hc_c46h26_0pent_13618 c1ccc2cc3c(cc2c1)c1ccccc1c1c2cc4ccc5ccc6cc7ccc8ccccc8c7cc6c5c4cc2ccc31
hc_c34h20_0pent_242 c1ccc2cc3c(cc2c1)c1ccc2c4ccccc4ccc2c1c1ccc2ccccc2c31
hc_c46h26_0pent_26467 c1ccc2c(c1)ccc1ccc3cc4cc5cc6c7ccc8ccccc8c7c7ccc8ccccc8c7c6cc5cc4cc3c12
hc_c46h26_0pent_23233 c1ccc2cc3c(ccc4c5cc6cc7c(cc6cc5ccc34)c3cc4ccccc4cc3c3c4ccccc4ccc73)cc2c1
hc_c46h26_0pent_14578 c1ccc2cc3c(ccc4c5cc6c(ccc7c8ccccc8ccc67)cc5c5c6ccccc6c6ccccc6c5c34)cc2c1
hc_c38h22_0pent_1253 c1ccc2cc3cc4c(cc3cc2c1)c1ccc2ccccc2c1c1ccc2c3ccccc3ccc2c41
hc_c42h24_0pent_5494 c1ccc2cc3c(ccc4cc5cc6c(cc5cc43)c3cc4ccccc4cc3c3c4ccccc4ccc63)cc2c1
hc_c42h24_0pent_774 c1ccc2c(c1)ccc1cc3ccc4c5ccccc5c5ccc6ccc7c8ccccc8ccc7c6c5c4c3cc12
hc_c46h26_0pent_13544 c1ccc2cc3c(cc2c1)c1ccccc1c1c2c4cc5c(ccc6ccccc65)cc4ccc2c2cc4ccccc4cc2c31
hc_c46h26_0pent_12329 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccc4c5ccc6ccccc6c5c5ccccc5c4c2c2ccccc2c31
hc_c46h26_0pent_13034 c1ccc2c(c1)ccc1ccc3c(ccc4c5cc6c7ccccc7c7ccccc7c6cc5c5ccc6ccccc6c5c43)c12
hc_c38h22_0pent_452 c1ccc2c(c1)ccc1cc3ccc4ccc5c(ccc6c7ccccc7c7ccccc7c65)c4c3cc12
hc_c46h26_0pent_19383 c1ccc2cc3cc4c(ccc5c4c4ccc6cc7ccccc7cc6c4c4ccc6c7ccccc7ccc6c45)cc3cc2c1
hc_c42h24_0pent_2540 c1ccc2cc3c(ccc4c5ccccc5c5cc6ccc7cc8ccc9ccccc9c8cc7c6cc5c34)cc2c1
hc_c38h22_0pent_1322 c1ccc2c(c1)ccc1cc3cc4ccc5cc6c(ccc7ccc8ccccc8c76)cc5c4cc3cc12
hc_c46h26_0pent_25450 c1ccc2c(c1)ccc1cc3c(ccc4cc5cc6cc7c(cc6cc5cc43)c3ccccc3c3ccc4ccccc4c37)cc12
hc_c46h26_0pent_10594 c1ccc2c(c1)ccc1c2ccc2c1ccc1c3ccccc3c3ccc4cc5c6ccccc6c6ccccc6c5cc4c3c21
hc_c42h24_0pent_1628 c1ccc2c(c1)ccc1ccc3cc4c(ccc5ccc6c(ccc7c8ccccc8c8ccccc8c76)c54)cc3c12
hc_c46h26_0pent_15072 c1ccc2cc3c(ccc4c3ccc3ccc5c6cc7c(ccc8ccccc87)cc6c6cc7ccccc7cc6c5c34)cc2c1
hc_c46h26_0pent_7587 c1ccc2cc3c(cc2c1)c1cc2ccc4ccc5c6ccc7ccccc7c6ccc5c4c2cc1c1c2ccccc2ccc31
hc_c46h26_0pent_5989 c1ccc2c(c1)ccc1cc3c(ccc4c5ccccc5c5c(ccc6ccc7c8ccc9ccccc9c8ccc7c65)c34)cc12
hc_c46h26_0pent_11916 c1ccc2c(c1)ccc1c3cc4c(ccc5c4ccc4c6ccc7ccccc7c6c6ccccc6c54)cc3c3ccccc3c21
hc_c38h22_0pent_294 c1ccc2cc3c(cc2c1)c1ccccc1c1c2ccccc2c2cc4c(ccc5ccccc54)cc2c31
hc_c46h26_0pent_14364 c1ccc2cc3c(ccc4c5cc6c(ccc7ccccc76)cc5c5c6ccccc6c6ccc7ccccc7c6c5c34)cc2c1
hc_c46h26_0pent_22897 c1ccc2cc3cc4c(ccc5c4ccc4c5ccc5c4c4ccccc4c4ccc6ccc7ccccc7c6c45)cc3cc2c1
hc_c46h26_0pent_3482 c1ccc2c(c1)ccc1cc3c(ccc4ccc5ccc6c(ccc7ccc8c9ccccc9c9ccccc9c8c76)c5c43)cc12
hc_c46h26_0pent_3542 c1ccc2cc3c(ccc4c5ccccc5c5cc6c(cc5c34)c3ccccc3c3c6ccc4ccc5ccccc5c43)cc2c1
hc_c46h26_0pent_18730 c1ccc2cc3c(ccc4c5ccc6ccccc6c5c5cc6cc7ccc8ccc9ccccc9c8c7cc6cc5c34)cc2c1
hc_c46h26_0pent_9369 c1ccc2c(c1)ccc1cc3ccc4cc5ccc6c7ccccc7c7c8ccc9ccccc9c8ccc7c6c5cc4c3cc12
hc_c42h24_0pent_2764 c1ccc2c(c1)ccc1ccc3c4ccc5cc6ccc7c8ccccc8c8ccccc8c7c6cc5c4ccc3c12
hc_c46h26_0pent_21916 c1ccc2cc3c(ccc4cc5cc6c7ccccc7c7ccc8c9ccc%10ccccc%10c9ccc8c7c6cc5cc43)cc2c1
